class,AATS4dv,C1SP2,C4SP3,NssCH2,NdsCH,NssssC,NdO,StCH,fragCpx,ZMIC1,FilterItLogS,PEOE_VSA2,PEOE_VSA12,SlogP_VSA10,EState_VSA1,nRing,n6aHRing,nG12FRing,n9FaRing
1,3.687382297551789,1,0,5,0,0,1,0.0,367.09,63.88613405030649,-8.972066887933941,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,3.4293785310734464,1,0,5,0,0,1,0.0,358.08,66.18857893782726,-8.247272728916586,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,3.9887005649717513,1,0,5,0,0,1,0.0,367.09,64.97325438129926,-8.656016710443918,9.6944469149223,5.907179729351506,13.912388575188972,11.63444168209179,5,0,0,0
1,3.485875706214689,1,0,5,0,0,1,0.0,358.08,66.18857893782726,-8.247272728916586,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
1,4.132275132275132,1,0,5,0,1,1,0.0,385.1,70.4025893777465,-8.791746889568838,9.6944469149223,5.907179729351506,18.30280362286379,11.73975000914047,5,0,0,0
0,3.1164021164021163,1,0,5,0,0,1,0.0,358.07,67.09808091732333,-8.35994525873802,9.6944469149223,5.907179729351506,5.131558479839333,0.0,5,0,0,0
0,4.186959414504324,1,0,5,0,1,1,0.0,376.11,71.36538454468044,-9.47588020005202,9.6944469149223,5.907179729351506,18.30280362286379,6.362358859030383,5,0,0,0
0,3.721877156659765,1,0,5,0,0,1,0.0,349.08,67.32457124600003,-9.011327433254856,9.6944469149223,5.907179729351506,5.131558479839333,0.0,5,0,0,0
0,3.623496107572541,1,0,5,0,0,1,0.0,349.09,70.4247543263553,-9.937190475909476,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
1,4.154281670205237,1,0,5,0,0,1,0.0,349.09,66.46816925896667,-9.621423088191936,9.6944469149223,5.907179729351506,13.912388575188972,11.63444168209179,5,0,0,0
1,3.587402689313518,1,0,5,0,0,1,0.0,340.08,67.49643074812423,-9.213003057415648,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,4.303090072320841,1,0,5,0,1,1,0.0,367.1,71.96226312984801,-9.75661406825495,9.6944469149223,5.907179729351506,18.30280362286379,11.73975000914047,5,0,0,0
0,3.1669953977646284,1,0,5,0,0,1,0.0,340.07,68.23000827507398,-9.325749149484984,9.6944469149223,5.907179729351506,5.131558479839333,0.0,5,0,0,0
0,3.466321243523316,1,0,5,0,1,1,0.0,367.08,71.25554528886258,-9.351268726605634,9.6944469149223,5.907179729351506,18.30280362286379,11.73975000914047,5,0,0,0
0,3.2857142857142856,1,0,5,0,0,2,0.0,358.08,66.29059073207077,-8.500154007064694,19.80876518368787,5.907179729351506,10.818944754522896,0.0,5,0,0,0
0,3.097297297297297,1,0,5,0,0,1,0.0,349.06,65.87759895434948,-8.602434088999738,9.6944469149223,5.907179729351506,5.131558479839333,0.0,5,0,0,0
0,3.318600368324126,1,0,5,0,0,1,0.0,349.07,63.71840628290764,-9.530608490073975,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,3.1528545119705345,1,0,5,0,0,1,0.0,349.07,63.71840628290764,-9.530608490073975,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,3.613259668508287,1,0,5,0,0,1,0.0,349.07,64.82411341360287,-9.213475501849034,9.6944469149223,5.907179729351506,13.912388575188972,11.63444168209179,5,0,0,0
0,3.1215469613259668,1,0,5,0,0,1,0.0,340.06,66.00056944548844,-8.803488838121856,9.6944469149223,5.907179729351506,9.521973527514152,0.0,5,0,0,0
0,3.77720207253886,1,0,5,0,1,1,0.0,367.08,71.25554528886258,-9.351268726605634,9.6944469149223,5.907179729351506,18.30280362286379,11.73975000914047,5,0,0,0
0,2.78238341968912,1,0,5,0,0,1,0.0,340.05,69.06945588816541,-8.915878839744918,9.6944469149223,5.907179729351506,5.131558479839333,0.0,5,0,0,0
0,8.661290322580646,2,0,0,1,1,3,0.0,394.12,79.51498243538022,-5.100111462490638,4.794537184071822,5.783244946364939,0.0,68.78012605150738,5,0,1,0
0,7.966480446927374,1,0,0,0,0,2,0.0,385.1,81.95464132560932,-7.280500326942485,4.794537184071822,0.0,0.0,23.06551355929769,5,0,1,0
0,6.213872832369942,1,0,1,0,1,1,0.0,504.08,67.0108018723447,-8.1589485590715,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.237208306572468,1,0,1,0,1,1,0.0,517.09,66.6529693815345,-9.070674853448844,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.249197174052665,1,0,1,0,1,1,0.0,517.09,64.83497527959837,-8.888051790379453,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,5.967567567567568,1,0,1,0,1,1,0.0,517.08,65.0923790374044,-8.682319751922229,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,5.881081081081081,1,0,1,0,1,1,0.0,517.08,65.0923790374044,-8.682319751922229,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,5.848648648648648,1,0,1,0,1,1,0.0,517.08,65.0923790374044,-8.682319751922229,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.355191256830601,1,0,1,0,1,1,0.0,530.09,64.02522463838329,-8.404904528194258,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.147540983606557,1,0,1,0,1,1,0.0,530.09,64.02522463838329,-8.404904528194258,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.054644808743169,1,0,1,0,1,1,0.0,530.09,64.02522463838329,-8.404904528194258,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.975155279503106,2,0,1,0,1,1,0.0,491.09,56.422601033825856,-7.686227969724256,15.431106872771904,6.041840829147961,0.0,23.54051295684065,7,1,1,0
0,6.664670658682635,2,0,1,0,1,1,0.0,504.09,62.63655044254051,-7.936948780862707,20.41508539371911,6.041840829147961,0.0,23.54051295684065,7,2,1,0
1,3.6857142857142855,2,0,8,1,0,3,0.0,358.11,69.36582273004555,-5.159877232052171,29.608584645388827,0.0,10.481923458755384,10.954425561155745,5,0,0,0
1,3.4153005464480874,2,0,8,1,0,3,0.0,358.1,64.52929076640443,-5.872972410947839,24.70867491453835,0.0,10.481923458755384,10.954425561155745,5,0,0,0
1,3.579234972677596,2,0,8,1,0,3,0.0,358.1,64.52929076640443,-5.872972410947839,24.70867491453835,0.0,10.481923458755384,10.954425561155745,5,0,0,0
1,3.890710382513661,2,0,8,1,0,3,0.0,358.1,64.52929076640443,-5.872972410947839,24.70867491453835,0.0,10.481923458755384,10.954425561155745,5,0,0,0
1,3.0324324324324325,2,0,8,1,0,2,0.0,349.08,65.87681705308033,-6.0106472989169255,14.594356645772775,0.0,4.794537184071822,0.0,5,0,0,0
1,3.1621621621621623,2,0,8,1,0,2,0.0,349.08,65.87681705308033,-6.0106472989169255,14.594356645772775,0.0,4.794537184071822,0.0,5,0,0,0
1,3.32972972972973,2,0,8,1,0,2,0.0,349.08,65.87681705308033,-6.0106472989169255,14.594356645772775,0.0,4.794537184071822,0.0,5,0,0,0
1,5.03680981595092,1,0,4,0,0,0,0.0,388.05,59.36566746468834,-8.04625605068415,0.0,5.879988336435371,5.687386274683562,0.0,6,1,1,0
1,3.7337662337662336,2,0,5,0,0,2,0.0,226.07,53.32214312089707,-5.973759784904857,9.6944469149223,5.907179729351506,5.687386274683562,5.625586319077987,4,1,0,0
1,4.130081300813008,2,0,4,0,0,2,0.0,149.07,50.802822148858446,-6.76912877647799,4.794537184071822,5.907179729351506,5.687386274683562,5.625586319077987,3,1,0,0
1,3.635802469135802,2,0,5,0,0,2,0.0,233.07,55.64042883555638,-6.724201722622597,4.794537184071822,5.907179729351506,5.687386274683562,5.625586319077987,4,1,0,0
1,3.2962962962962963,0,0,5,0,0,0,5.368371126228269,94.02,30.710151502246287,-4.750278837325971,4.9839785209472085,0.0,5.687386274683562,0.0,3,1,1,0
1,3.4814814814814814,0,0,5,0,0,0,5.371375241454606,99.03,30.47113175465977,-5.511056268328743,4.9839785209472085,0.0,5.687386274683562,0.0,3,1,1,0
0,3.065934065934066,0,0,3,0,0,0,5.229702369744099,114.03,44.443106490713184,-5.520690987155856,0.0,0.0,0.0,0.0,3,0,0,1
1,3.972972972972973,1,0,0,0,0,1,0.0,17.06,30.317105076705225,-0.7425229998892591,4.794537184071822,0.0,0.0,18.11511250484812,1,0,0,0
1,5.971428571428572,1,0,1,0,0,1,0.0,295.09,60.75778453390216,-3.490603937738681,4.794537184071822,12.542454139383732,0.0,36.30307688510645,5,0,0,0
1,5.211267605633803,1,0,0,0,0,1,0.0,219.08,59.23076290644112,-3.726971910147912,4.794537184071822,0.0,0.0,36.30307688510645,4,0,0,0
1,6.428571428571429,2,0,1,0,0,2,0.0,277.08,62.8529785612841,-3.934622526455459,9.589074368143644,6.792942306099827,0.0,35.98235544372309,5,0,0,0
1,4.640522875816994,0,0,3,0,0,0,0.0,295.08,65.83434587816126,-4.686173890916185,0.0,18.29196597266764,0.0,0.0,5,0,0,0
1,4.33939393939394,0,0,2,0,0,0,0.0,233.08,70.16765990016641,-5.173086563649302,0.0,11.49902366656781,0.0,0.0,4,0,0,0
1,3.961290322580645,0,0,2,0,0,0,0.0,219.07,64.04422321908271,-4.922543694024118,0.0,5.749511833283905,0.0,0.0,4,0,0,0
0,4.928571428571429,1,0,2,0,0,1,0.0,268.07,56.0041654528988,-4.0572964279385415,4.794537184071822,6.792942306099827,0.0,0.0,5,0,0,0
0,5.073891625615763,1,1,6,2,1,1,0.0,443.09,60.18014253453667,-5.521295689161737,4.899909730850478,12.542454139383732,0.0,17.488262145096932,6,0,1,0
0,4.817258883248731,1,1,4,2,1,1,0.0,421.09,61.151975090074046,-4.74417691244899,4.899909730850478,12.542454139383732,0.0,17.488262145096932,6,0,1,0
0,5.154761904761905,3,1,4,2,1,1,0.0,366.08,44.37196000679848,-3.7748328195200287,4.899909730850478,12.542454139383732,0.0,11.384295757348628,6,0,1,0
0,5.054216867469879,2,1,4,2,1,1,0.0,366.08,46.82074889761046,-3.7748328195200287,4.899909730850478,18.30270155825817,0.0,17.488262145096932,6,0,1,0
0,4.944162436548224,1,1,4,2,1,1,0.0,504.07,59.63562905912595,-5.569706856337472,4.899909730850478,12.542454139383732,0.0,5.41499046939678,7,0,1,0
0,4.720812182741117,1,1,4,2,1,1,0.0,504.07,59.63562905912595,-5.569706856337472,4.899909730850478,12.542454139383732,0.0,5.41499046939678,7,0,1,0
0,5.081081081081081,1,1,4,2,1,2,0.0,410.1,49.88242072170839,-4.361143106211507,15.01422799961605,12.542454139383732,5.687386274683562,22.4115731939146,6,0,1,0
0,5.25945945945946,1,1,4,2,1,2,0.0,410.1,49.88242072170839,-4.361143106211507,15.01422799961605,12.542454139383732,5.687386274683562,22.4115731939146,6,0,1,0
0,5.594594594594595,1,1,4,2,1,2,0.0,410.1,49.88242072170839,-4.361143106211507,15.01422799961605,12.542454139383732,5.687386274683562,22.4115731939146,6,0,1,0
0,4.684491978609626,1,1,4,2,1,1,0.0,399.08,55.747571921026726,-4.497563113807797,4.899909730850478,12.542454139383732,0.0,5.41499046939678,6,0,1,0
0,4.828877005347594,1,1,4,2,1,1,0.0,399.08,55.747571921026726,-4.497563113807797,4.899909730850478,12.542454139383732,0.0,11.51895685714508,6,0,1,0
0,5.053475935828877,1,1,4,2,1,1,0.0,399.08,55.747571921026726,-4.497563113807797,4.899909730850478,12.542454139383732,0.0,17.488262145096932,6,0,1,0
0,4.497354497354498,1,1,4,2,1,1,0.0,388.07,50.86168109141206,-4.773422062289969,4.899909730850478,12.542454139383732,0.0,5.41499046939678,6,0,1,0
0,4.555555555555555,1,1,4,2,1,1,0.0,388.07,50.86168109141206,-4.773422062289969,4.899909730850478,12.542454139383732,0.0,5.41499046939678,6,0,1,0
0,4.550264550264551,1,1,4,2,1,1,0.0,388.07,50.86168109141206,-4.773422062289969,4.899909730850478,12.542454139383732,0.0,5.41499046939678,6,0,1,0
0,4.757062146892656,1,1,4,2,1,1,0.0,377.07,51.56810028977536,-4.248619319871693,4.899909730850478,12.542454139383732,0.0,5.41499046939678,6,0,1,0
0,4.134078212290503,1,1,4,2,1,1,0.0,277.07,43.4966222828218,-3.342698650229612,9.6944469149223,12.542454139383732,0.0,5.41499046939678,5,0,1,0
0,4.186813186813187,1,1,7,2,1,1,0.0,286.07,45.3234223281654,-4.108822387753103,9.6944469149223,12.542454139383732,0.0,5.41499046939678,5,0,1,0
0,4.4573170731707314,1,1,5,2,1,1,0.0,268.07,42.201726071251485,-3.3235405897359205,9.6944469149223,12.542454139383732,0.0,5.41499046939678,5,0,1,0
0,4.569620253164557,1,1,4,2,1,1,0.0,259.07,41.75111958420431,-2.929913428935089,9.6944469149223,12.542454139383732,0.0,5.41499046939678,5,0,1,0
0,4.067114093959732,0,1,4,2,1,0,0.0,232.06,37.44615507943398,-2.307412588957493,4.899909730850478,12.542454139383732,0.0,11.51895685714508,5,0,1,0
0,3.229508196721312,0,2,4,3,5,3,0.0,179.05,58.86420348915348,-6.218544854535526,14.383611552215466,0.0,0.0,45.25219041043234,4,0,0,0
0,2.131782945736434,0,0,6,0,0,1,0.0,23.06,41.54294751672472,-3.546883322217214,0.0,0.0,4.794537184071822,12.197206458686718,2,0,0,0
0,1.976744186046512,0,0,6,0,0,1,0.0,23.06,41.54294751672472,-3.546883322217214,0.0,0.0,4.794537184071822,12.197206458686718,2,0,0,0
1,5.026548672566372,3,0,2,0,0,2,0.0,226.08,53.83467302336932,-7.133964573989987,4.794537184071822,5.907179729351506,5.131558479839333,5.625586319077987,4,1,0,0
1,2.993197278911565,2,0,6,0,0,1,0.0,119.06,37.11305613591307,-4.41003048706644,4.794537184071822,5.907179729351506,5.131558479839333,0.0,3,0,0,0
0,4.527950310559007,0,0,7,0,0,2,0.0,313.06,57.24785073882177,-7.429833267472366,9.589074368143644,0.0,4.39041504767482,0.0,5,0,1,0
0,4.510424331616385,0,0,7,0,0,2,0.0,304.06,57.917164444088186,-8.102081075174976,9.589074368143644,0.0,4.39041504767482,0.0,5,0,1,0
0,3.732283464566929,3,0,4,1,0,1,0.0,149.09,51.40376268896581,-3.8151763660978895,0.0,5.749511833283905,10.61239996190685,0.0,3,1,0,0
0,3.452991452991453,3,0,4,1,0,1,0.0,139.08,48.47172779663065,-3.5601765771764704,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,2.917525773195876,3,0,4,1,0,1,0.0,119.06,49.80217507282527,-3.039833642858873,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,3.0297029702970297,3,0,4,1,0,1,0.0,124.07,46.719670194293045,-2.6077675664663342,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,3.237623762376238,3,0,4,1,0,1,0.0,124.07,46.719670194293045,-2.6077675664663342,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,3.571428571428572,3,0,4,1,0,1,0.0,129.08,46.12061525060474,-2.1745700782109534,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,2.697247706422018,3,0,4,1,0,1,0.0,124.06,47.14549070576034,-3.5709510325145013,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,2.6605504587155964,3,0,4,1,0,1,0.0,124.06,47.14549070576034,-3.5709510325145013,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,3.619047619047619,3,0,4,1,0,2,0.0,134.09,47.88491642212278,-3.1714449879944766,10.114318268765572,0.0,16.299786236590414,4.923311048817671,3,1,0,0
0,3.926605504587156,3,0,4,1,1,1,0.0,139.09,52.25690709706282,-4.033503338474754,0.0,0.0,23.78364510493131,11.73975000914047,3,1,0,0
0,4.299065420560748,3,0,4,1,1,1,0.0,144.1,52.58333401951706,-3.761118955050669,0.0,0.0,23.78364510493131,6.362358859030383,3,1,0,0
0,2.980526918671248,3,0,4,1,0,1,0.0,124.07,48.33377599968241,-3.787244192586331,0.0,0.0,10.61239996190685,0.0,3,1,0,0
0,3.237113402061856,3,0,4,1,0,1,0.0,124.07,47.30666791915312,-3.4607413685297064,0.0,0.0,15.00281500958167,0.0,3,1,0,0
1,2.959144711722032,3,0,4,1,0,1,0.0,124.07,50.6447691808733,-3.99036402462722,0.0,0.0,10.61239996190685,0.0,3,1,0,0
1,4.360824742268041,3,0,4,1,0,1,0.0,129.08,47.35806079789253,-3.8802313262949375,0.0,0.0,19.39323005725649,11.63444168209179,3,1,0,0
1,3.648936170212766,3,0,4,0,0,0,0.0,170.06,50.37389679428495,-3.9331516082584126,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
0,4.543859649122807,3,0,4,0,0,0,0.0,198.08,48.99059311400688,-4.4540011998076645,0.0,0.0,11.832521482847504,0.0,4,1,0,0
1,4.508064516129032,3,0,4,0,0,0,0.0,212.09,51.93955316049978,-4.709210185063291,0.0,11.640235755309812,11.832521482847504,0.0,4,1,0,0
0,3.744897959183673,3,0,4,0,0,0,0.0,177.07,47.30062497177877,-3.5012341784694883,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
0,4.306122448979592,3,0,4,0,0,0,0.0,177.07,47.30062497177877,-3.5012341784694883,0.0,0.0,11.832521482847504,0.0,4,1,0,0
0,4.617647058823529,3,0,4,0,0,0,0.0,184.08,46.76156472408955,-3.068174728655415,0.0,0.0,11.832521482847504,0.0,4,1,0,0
0,3.4056603773584904,3,0,4,0,0,0,0.0,177.06,47.65852507662778,-4.4643999224750495,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
0,3.311320754716981,3,0,4,0,0,0,0.0,177.06,47.65852507662778,-4.4643999224750495,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
1,4.323529411764706,3,0,4,0,0,1,0.0,191.09,48.49665102085002,-4.065154819837998,10.114318268765572,5.890723922025908,17.519907757531065,4.923311048817671,4,1,0,0
1,4.613207547169812,3,0,4,0,1,0,0.0,198.09,52.971074318710336,-4.927385743835254,0.0,5.890723922025908,25.00376662587196,11.73975000914047,4,1,0,0
1,5.009615384615385,3,0,4,0,1,0,0.0,205.1,53.296510358534206,-4.655112346844815,0.0,5.890723922025908,25.00376662587196,6.362358859030383,4,1,0,0
1,3.7245862884160754,3,0,4,0,0,0,0.0,177.07,48.98288724581879,-4.680869099146949,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
1,3.98936170212766,3,0,4,0,0,0,0.0,177.07,47.91850162684131,-4.354225710118241,0.0,5.890723922025908,16.222936530522322,0.0,4,1,0,0
1,3.702521670606777,3,0,4,0,0,0,0.0,177.07,51.3777548885181,-4.884322785034605,0.0,5.890723922025908,11.832521482847504,0.0,4,1,0,0
1,5.648936170212766,3,0,4,0,0,0,0.0,184.08,48.068439306685065,-4.773868829138538,0.0,0.0,20.61335157819714,11.63444168209179,4,1,0,0
1,3.181034482758621,3,0,3,0,0,0,0.0,198.05,53.10629012987037,-6.5911494026366,9.780484743446223,0.0,0.0,0.0,4,0,0,0
0,0.9836065573770492,0,0,0,0,0,0,0.0,11.01,25.00769304528861,-2.559453133777758,0.0,0.0,0.0,0.0,1,0,0,0
0,3.7757009345794392,0,0,0,0,0,2,0.0,67.06,43.15792006886092,-4.021920409704512,4.722094864452088,0.0,5.687386274683562,10.023291153407584,2,0,0,0
0,3.175925925925926,1,0,1,0,0,2,0.0,67.06,38.46280256295804,-4.6296925854387005,4.9839785209472085,10.023291153407584,0.0,10.023291153407584,2,1,0,0
0,3.0200803212851404,0,0,0,0,0,2,0.0,16.06,29.54820400014917,-2.3543680538161005,5.842670270266239,0.0,0.0,10.023291153407584,1,0,0,0
0,4.242105263157895,4,0,0,0,0,2,0.0,64.07,33.96141099590354,-4.010844837646211,9.706073385399296,0.0,5.817862777835028,10.023291153407584,2,1,0,0
0,2.89367816091954,0,0,4,0,0,2,0.0,61.06,34.328111952315325,-2.830622649682905,0.0,10.023291153407584,0.0,10.023291153407584,2,0,0,0
0,3.7767857142857135,2,0,5,2,1,2,0.0,304.08,48.270900493095965,-1.1116009211236288,9.589074368143644,0.0,0.0,52.48633118678783,5,1,0,0
0,3.9914163090128754,2,0,5,2,1,2,0.0,304.08,50.003529977224126,-1.1116009211236288,9.589074368143644,0.0,0.0,41.17336786180693,5,1,1,0
1,3.781115879828326,2,0,5,2,1,2,0.0,313.08,48.84626283660871,-1.8000080940336836,9.589074368143644,0.0,0.0,46.92287969509084,5,1,0,0
0,2.971223021582734,2,0,3,2,1,2,0.0,119.05,33.8431742660484,-4.397187562493896,14.905862972149976,5.559266895052007,0.0,5.538925252383345,3,1,1,0
0,1.3295454545454546,2,0,15,0,0,1,0.0,26.03,65.5622834887332,-7.547524736530273,0.0,0.0,0.0,5.969305287951849,1,1,0,0
0,1.3238636363636365,3,0,15,0,0,1,0.0,26.03,64.8196925078664,-7.547524736530273,0.0,0.0,0.0,5.969305287951849,1,1,0,0
0,1.1590909090909092,2,0,15,0,0,1,0.0,26.03,65.5622834887332,-7.547524736530273,0.0,0.0,0.0,5.969305287951849,1,1,0,0
0,2.1188811188811187,1,0,5,1,1,1,0.0,142.03,28.270836494246,-4.11984048390185,4.794537184071822,5.559266895052008,0.0,0.0,4,1,1,0
0,2.447744774477448,3,0,21,0,0,2,0.0,619.11,86.09162138677992,-13.08007948641584,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
0,2.50907029478458,3,0,20,0,0,2,0.0,608.11,83.00121489171846,-12.697482117059185,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
0,2.5742690058479534,3,0,19,0,0,2,0.0,597.11,79.99544158691842,-12.314641324946397,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
1,2.299203640500569,3,0,21,0,0,2,0.0,597.1,85.9083637058126,-12.84798577712786,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
0,2.9727891156462585,3,0,15,2,0,2,0.0,641.11,87.5434705630979,-12.365267176521884,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
0,3.0526315789473686,3,0,14,2,0,2,0.0,630.11,85.04195772339885,-11.982459420505506,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
0,3.13768115942029,3,0,13,2,0,2,0.0,619.11,82.69865891410514,-11.59940228731983,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
1,2.8380281690140845,3,0,15,2,0,2,0.0,619.1,86.55463677942441,-12.132715831432348,14.573052889090851,11.814359458703011,5.687386274683562,0.0,6,1,1,1
1,5.34065934065934,1,0,0,0,0,1,0.0,184.05,59.29248552437624,-5.527812105169935,10.001790208849112,0.0,11.374772549367124,5.907179729351506,4,1,1,0
1,6.0989010989010985,1,0,0,0,0,1,0.0,191.06,56.95503847156573,-5.947151772500843,10.001790208849112,0.0,15.765187597041944,5.907179729351506,4,1,1,0
1,5.506308506308506,1,0,0,0,0,1,0.0,191.06,60.414291733242514,-6.472279742924035,10.001790208849112,0.0,11.374772549367124,5.907179729351506,4,1,1,0
0,6.9405940594059405,1,0,0,0,1,1,0.0,219.09,62.65532316493086,-6.242705259658521,10.001790208849112,0.0,24.546017692391587,12.269538588381888,4,1,1,0
0,5.125984251968504,1,0,1,0,0,1,0.0,313.06,73.96280609632326,-7.500346710731777,10.001790208849112,0.0,11.374772549367124,5.907179729351506,5,1,1,0
1,6.636363636363637,1,0,0,0,0,1,0.0,226.08,58.72369503117166,-6.296377907795601,10.001790208849112,5.749511833283905,11.374772549367124,5.907179729351506,4,1,1,0
0,6.221052631578948,2,0,0,0,0,1,0.0,205.08,52.11410845994246,-6.306143170128851,10.001790208849112,5.879988336435371,11.374772549367124,5.907179729351506,4,2,1,0
0,4.101851851851852,1,0,4,0,0,1,0.0,184.05,46.4467479763986,-5.564175480006831,14.98576872979632,0.0,11.374772549367124,5.907179729351506,4,1,1,0
1,4.589041095890411,2,0,0,0,0,1,0.0,109.05,47.2330250481775,-4.178812271641228,14.98576872979632,0.0,11.374772549367124,5.907179729351506,3,1,0,0
0,3.6,0,0,0,0,0,0,0.0,74.01,40.78370945117334,-4.011857651918642,0.0,0.0,0.0,0.0,3,1,1,0
0,3.840909090909091,1,0,0,2,0,1,0.0,14.04,33.08406233702927,-0.9632567538510736,0.0,0.0,0.0,5.969305287951849,1,0,0,0
0,2.549019607843137,1,0,6,2,0,2,0.0,154.06,64.49242487444567,-3.897497541376882,9.6944469149223,5.907179729351506,4.794537184071822,0.0,3,0,0,0
0,3.0236220472440944,1,0,4,2,0,2,0.0,139.05,55.55254179108512,-4.063587996822536,4.794537184071822,5.907179729351506,4.794537184071822,0.0,3,0,0,0
0,2.3125,1,0,6,2,0,2,0.0,154.05,61.3945595039821,-4.610308580385665,4.794537184071822,5.907179729351506,4.794537184071822,0.0,3,0,0,0
0,3.188679245283019,1,0,2,2,0,2,0.0,23.06,41.9174423504172,-2.809270175260337,4.794537184071822,5.907179729351506,4.794537184071822,6.093240070938415,1,0,0,0
